Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,77.8499984741211,78.20999908447266,77.8499984741211,78.11000061035156,78.11000061035156,0
2019-12-31,78.12999725341797,78.23999786376953,77.87999725341797,77.96209716796875,77.96209716796875,71018
2019-12-31,77.9749984741211,78.18000030517578,77.91999816894531,78.0199966430664,78.0199966430664,58531
2019-12-31,78.04000091552734,78.25,78.04000091552734,78.19999694824219,78.19999694824219,52883
2019-12-31,78.16999816894531,78.26499938964844,77.93000030517578,77.97000122070312,77.97000122070312,93424
2019-12-31,77.9800033569336,78.23999786376953,77.9800033569336,78.20999908447266,78.20999908447266,170361
2020-01-02,78.5,78.5,77.62000274658203,77.83000183105469,77.83000183105469,155385
2020-01-02,77.8499984741211,78.33000183105469,77.72000122070312,77.83999633789062,77.83999633789062,143574
2020-01-02,77.81999969482422,77.87000274658203,77.29000091552734,77.375,77.375,164139
2020-01-02,77.375,77.38999938964844,77.05000305175781,77.20500183105469,77.20500183105469,114309
2020-01-02,77.2051010131836,77.23999786376953,76.91000366210938,77.20999908447266,77.20999908447266,137148
2020-01-02,77.18499755859375,77.4749984741211,77.1500015258789,77.45999908447266,77.45999908447266,134885
2020-01-02,77.45999908447266,77.83000183105469,77.4000015258789,77.81999969482422,77.81999969482422,260224
2020-01-03,77.11000061035156,77.58999633789062,77.0,77.1500015258789,77.1500015258789,139177
2020-01-03,77.18000030517578,77.44999694824219,76.77999877929688,77.37999725341797,77.37999725341797,93095
2020-01-03,77.37999725341797,77.41000366210938,77.2300033569336,77.36000061035156,77.36000061035156,71029
2020-01-03,77.37000274658203,77.44999694824219,77.30000305175781,77.38999938964844,77.38999938964844,75767
2020-01-03,77.4000015258789,77.40499877929688,77.18000030517578,77.37999725341797,77.37999725341797,93497
2020-01-03,77.36000061035156,77.6500015258789,77.3499984741211,77.58000183105469,77.58000183105469,111576
2020-01-03,77.55999755859375,77.80000305175781,77.45999908447266,77.73999786376953,77.73999786376953,161147
2020-01-06,77.06999969482422,77.62000274658203,75.86000061035156,75.91000366210938,75.91000366210938,124588
2020-01-06,75.93000030517578,76.30999755859375,75.88999938964844,76.2249984741211,76.2249984741211,104194
2020-01-06,76.2300033569336,76.67939758300781,76.2300033569336,76.5999984741211,76.5999984741211,90177
2020-01-06,76.59500122070312,76.68000030517578,76.44000244140625,76.44999694824219,76.44999694824219,80630
2020-01-06,76.44999694824219,76.45999908447266,76.19249725341797,76.22000122070312,76.22000122070312,109242
2020-01-06,76.2249984741211,76.4800033569336,76.12000274658203,76.34750366210938,76.34750366210938,151514
2020-01-06,76.36000061035156,76.57499694824219,76.36000061035156,76.51000213623047,76.51000213623047,189927
2020-01-07,76.66500091552734,77.66000366210938,76.20999908447266,77.58999633789062,77.58999633789062,172673
2020-01-07,77.66000366210938,77.87999725341797,77.41999816894531,77.87999725341797,77.87999725341797,135445
2020-01-07,77.87000274658203,77.87000274658203,77.4800033569336,77.54499816894531,77.54499816894531,78308
2020-01-07,77.55000305175781,77.875,77.51000213623047,77.8499984741211,77.8499984741211,97888
2020-01-07,77.8499984741211,78.1500015258789,77.7699966430664,78.06999969482422,78.06999969482422,122216
2020-01-07,78.06999969482422,78.44000244140625,78.02999877929688,78.44000244140625,78.44000244140625,134910
2020-01-07,78.43000030517578,78.44000244140625,78.2699966430664,78.31999969482422,78.31999969482422,211022
2020-01-08,78.33000183105469,79.69000244140625,78.26499938964844,78.8499984741211,78.8499984741211,204763
2020-01-08,78.83999633789062,79.12000274658203,78.68000030517578,79.0999984741211,79.0999984741211,103519
2020-01-08,79.0999984741211,79.4000015258789,78.98999786376953,79.25,79.25,75706
2020-01-08,79.26000213623047,79.30999755859375,79.08000183105469,79.22000122070312,79.22000122070312,61391
2020-01-08,79.23799896240234,79.44999694824219,79.18000030517578,79.43000030517578,79.43000030517578,61615
2020-01-08,79.4800033569336,79.66999816894531,79.37000274658203,79.37999725341797,79.37999725341797,106585
2020-01-08,79.37999725341797,79.41500091552734,78.77999877929688,78.79000091552734,78.79000091552734,252349
